date,county,precip_mm,soil_moisture_m3m3,wind_speed_kmh,tmax_approx_c
2020-05-25,Kings,0.0,0.133,9.4,38.7
2020-05-26,Kings,0.0,0.133,9.3,41.0
2020-05-27,Kings,0.0,0.133,12.5,43.2
2020-05-28,Kings,0.0,0.13258333333333336,14.5,43.5
2020-05-29,Kings,0.0,0.132,23.6,36.1
2020-05-30,Kings,0.0,0.12329166666666667,22.7,28.2
2020-05-31,Kings,0.0,0.1205,5.9,29.5
2020-06-01,Kings,0.0,0.12158333333333333,11.0,32.9
2020-06-02,Kings,0.0,0.123,10.0,36.7
2020-06-03,Kings,0.0,0.123,12.0,41.4
2020-06-04,Kings,0.0,0.123,15.0,43.2
2020-06-05,Kings,0.0,0.12383333333333334,22.3,32.3
2020-06-06,Kings,0.0,0.123,24.6,29.4
2020-06-07,Kings,0.0,0.123,24.4,25.9
2020-06-08,Kings,0.0,0.123,16.9,29.8
2020-06-09,Kings,0.0,0.123,11.2,35.1
2020-06-10,Kings,0.0,0.123,9.2,38.7
2020-06-11,Kings,0.0,0.123,21.3,40.2
2020-06-12,Kings,0.0,0.123,25.5,34.1
2020-06-13,Kings,0.0,0.123,17.6,28.0
2020-06-14,Kings,0.0,0.123,14.4,32.0
2020-06-15,Kings,0.0,0.123,20.8,35.3
2020-06-16,Kings,0.0,0.124,21.5,32.5
2020-06-17,Kings,0.0,0.123,16.7,33.8
2020-06-18,Kings,0.0,0.123,11.4,37.5
2020-06-19,Kings,0.0,0.12266666666666666,11.3,39.5
2020-06-20,Kings,0.0,0.122,15.5,40.2
2020-06-21,Kings,0.0,0.122,13.2,39.5
2020-06-22,Kings,0.0,0.122,11.6,40.4
2020-06-23,Kings,0.0,0.122,12.3,42.2
2020-06-24,Kings,0.0,0.122,14.0,41.8
2020-06-25,Kings,0.0,0.122,15.8,41.1
2020-06-26,Kings,0.0,0.122,8.9,41.3
2020-06-27,Kings,0.0,0.12145833333333333,12.7,43.8
2020-06-28,Kings,0.0,0.121,21.0,34.1
2020-06-29,Kings,0.0,0.121,15.0,32.8
2020-06-30,Kings,0.0,0.12654166666666666,8.2,36.5
2020-07-01,Kings,0.0,0.128,18.9,36.8
2020-07-02,Kings,0.0,0.128,15.0,35.7
2020-07-03,Kings,0.0,0.128,11.2,37.5
2020-07-04,Kings,0.0,0.12945833333333334,12.7,39.8
2020-07-05,Kings,0.0,0.12904166666666667,14.5,41.0
2020-07-06,Kings,0.0,0.12762500000000002,16.2,39.8
2020-07-07,Kings,0.0,0.127,15.7,37.5
2020-07-08,Kings,0.0,0.127,10.7,38.8
2020-07-09,Kings,0.0,0.127,13.4,40.2
2020-07-10,Kings,0.0,0.127,13.3,41.3
2020-07-11,Kings,0.0,0.127,11.4,43.5
2020-07-12,Kings,0.0,0.12666666666666668,16.1,44.7
2020-07-13,Kings,0.0,0.126,18.4,42.0
2020-07-14,Kings,0.0,0.126,15.6,38.3
2020-07-15,Kings,0.0,0.126,8.7,38.7
2020-07-16,Kings,0.0,0.126,10.3,40.0
2020-07-17,Kings,0.0,0.126,14.2,39.8
2020-07-18,Kings,0.0,0.126,10.9,40.7
2020-07-19,Kings,0.0,0.12558333333333335,11.6,41.0
2020-07-20,Kings,0.0,0.125,14.4,39.7
2020-07-21,Kings,0.0,0.125,11.8,39.0
2020-07-22,Kings,0.0,0.125,17.6,37.3
2020-07-23,Kings,0.0,0.125,8.4,36.2
2020-07-24,Kings,0.0,0.125,11.0,38.7
2020-07-25,Kings,0.0,0.125,13.4,39.5
2020-07-26,Kings,0.0,0.12470833333333332,11.9,41.1
2020-07-27,Kings,0.0,0.124,14.5,41.2
2020-07-28,Kings,0.0,0.124,16.6,41.5
2020-07-29,Kings,0.0,0.124,14.6,42.1
2020-07-30,Kings,0.0,0.124,16.6,42.0
2020-07-31,Kings,0.0,0.124,17.1,42.1
2020-08-01,Kings,0.0,0.12383333333333334,15.4,41.0
2020-08-02,Kings,0.0,0.123125,13.7,41.6
2020-08-03,Kings,0.0,0.123,16.9,41.2
2020-08-04,Kings,0.0,0.123,14.2,40.0
2020-08-05,Kings,0.0,0.123,16.9,36.9
2020-08-06,Kings,0.0,0.123,12.3,34.0
2020-08-07,Kings,0.0,0.123,11.2,36.2
2020-08-08,Kings,0.0,0.123,11.8,39.0
2020-08-09,Kings,0.0,0.12245833333333334,11.6,40.9
2020-08-10,Kings,0.0,0.122,14.1,41.5
2020-08-11,Kings,0.0,0.122,12.5,39.8
2020-08-12,Kings,0.0,0.122,12.7,41.1
2020-08-13,Kings,0.0,0.122,12.0,39.3
2020-08-14,Kings,0.0,0.122,7.7,43.3
2020-08-15,Kings,0.0,0.122,7.9,45.0
2020-08-16,Kings,0.0,0.12145833333333333,18.7,46.0
2020-08-17,Kings,0.0,0.121,14.3,45.1
2020-08-18,Kings,0.0,0.121,15.6,45.0
2020-08-19,Kings,0.0,0.121,20.0,45.1
2020-08-20,Kings,0.0,0.121,14.0,42.6
2020-08-21,Kings,0.0,0.12074999999999998,11.9,42.2
2020-08-22,Kings,0.0,0.12,10.0,42.3
2020-08-23,Kings,0.0,0.12,8.4,40.5
2020-08-24,Kings,0.0,0.12,12.1,41.2
2020-08-25,Kings,0.0,0.12,14.8,39.5
2020-08-26,Kings,0.0,0.12,12.6,39.1
2020-08-27,Kings,0.0,0.12,13.9,39.0
2020-08-28,Kings,0.0,0.12,12.0,39.7
2020-08-29,Kings,0.0,0.119625,13.6,40.0
2020-08-30,Kings,0.0,0.119,11.7,39.3
2020-08-31,Kings,0.0,0.119,10.8,39.8
2020-09-01,Kings,0.0,0.119,11.5,39.2
2020-09-02,Kings,0.0,0.119,10.9,38.8
2020-09-03,Kings,0.0,0.119,10.7,38.8
2020-09-04,Kings,0.0,0.119,10.5,40.3
2020-09-05,Kings,0.0,0.119,11.7,43.6
2020-09-06,Kings,0.0,0.118625,11.2,46.0
2020-09-07,Kings,0.0,0.118,16.7,46.4
2020-09-08,Kings,0.0,0.118,16.2,42.8
2020-09-09,Kings,0.0,0.118,15.5,37.8
2020-09-10,Kings,0.0,0.118,9.0,37.3
2020-09-11,Kings,0.0,0.118,10.0,36.8
2020-09-12,Kings,0.0,0.118,8.9,37.3
2020-09-13,Kings,0.0,0.118,9.5,39.1
2020-09-14,Kings,0.0,0.118,13.7,39.5
2020-09-15,Kings,0.0,0.11754166666666667,11.1,38.5
2020-09-16,Kings,0.0,0.117,9.9,38.2
2020-09-17,Kings,0.0,0.117,11.4,37.3
2020-09-18,Kings,0.0,0.117,15.6,33.3
2020-09-19,Kings,0.0,0.117,15.9,32.4
2020-09-20,Kings,0.0,0.117,7.8,34.8
2020-09-21,Kings,0.0,0.117,11.8,36.6
2020-09-22,Kings,0.0,0.117,15.3,36.5
2020-09-23,Kings,0.0,0.117,14.1,35.5
2020-09-24,Kings,0.0,0.117,13.7,33.8
2020-09-25,Kings,0.0,0.117,11.2,33.5
2020-09-26,Kings,0.0,0.117,14.9,33.3
2020-09-27,Kings,0.0,0.117,9.5,36.0
2020-09-28,Kings,0.0,0.117,9.1,39.5
2020-09-29,Kings,0.0,0.11666666666666668,10.0,40.2
2020-09-30,Kings,0.0,0.116,12.0,39.1
2020-10-01,Kings,0.0,0.116,11.4,39.8
2020-10-02,Kings,0.0,0.116,10.4,39.5
2020-10-03,Kings,0.0,0.116,10.5,38.0
2020-10-04,Kings,0.0,0.116,10.2,38.1
2020-10-05,Kings,0.0,0.116,10.7,37.3
2020-10-06,Kings,0.0,0.116,9.6,33.2
2020-10-07,Kings,0.0,0.116,10.9,34.7
2020-10-08,Kings,0.0,0.116,10.7,32.2
2020-10-09,Kings,0.0,0.116,10.7,28.5
2020-10-10,Kings,0.0,0.116,12.3,28.6
2020-10-11,Kings,0.0,0.116,14.2,28.8
2020-10-12,Kings,0.0,0.116,8.9,31.3
2020-10-13,Kings,0.0,0.116,10.0,33.2
2020-10-14,Kings,0.0,0.116,11.6,33.1
2020-10-15,Kings,0.0,0.116,8.4,35.2
2020-10-16,Kings,0.0,0.116,10.0,36.0
2020-10-17,Kings,0.0,0.116,8.5,35.8
2020-10-18,Kings,0.0,0.11558333333333333,9.8,35.2
2020-10-19,Kings,0.0,0.115,10.2,34.2
2020-10-20,Kings,0.0,0.115,8.9,33.1
2020-10-21,Kings,0.0,0.115,7.6,32.5
2020-10-22,Kings,0.0,0.115,11.1,31.2
2020-10-23,Kings,0.0,0.115,10.8,27.9
2020-10-24,Kings,0.0,0.115,8.7,26.8
2020-10-25,Kings,0.0,0.115,16.8,23.4
2020-10-26,Kings,0.0,0.115,14.2,22.2
2020-10-27,Kings,0.0,0.115,8.2,23.5
2020-10-28,Kings,0.0,0.115,9.1,26.9
2020-10-29,Kings,0.0,0.115,8.5,27.7
2020-10-30,Kings,0.0,0.115,8.9,28.1
2020-10-31,Kings,0.0,0.115,8.7,27.8
2020-11-01,Kings,0.0,0.115,6.8,29.6
2020-11-02,Kings,0.0,0.115,9.0,29.6
2020-11-03,Kings,0.0,0.115,10.8,29.1
2020-11-04,Kings,0.0,0.115,9.6,27.8
2020-11-05,Kings,0.0,0.115,7.6,27.3
2020-11-06,Kings,0.0,0.115,22.2,21.2
2020-11-07,Kings,3.8,0.13341666666666666,15.1,15.1
2020-11-08,Kings,1.7,0.155,17.2,13.9
2020-11-09,Kings,0.0,0.16241666666666668,9.7,14.2
2020-11-10,Kings,0.0,0.16020833333333334,7.9,15.4
2020-11-11,Kings,0.0,0.15816666666666668,8.0,16.5
2020-11-12,Kings,0.0,0.15625,6.8,18.5
2020-11-13,Kings,0.0,0.15454166666666666,8.4,20.4
2020-11-14,Kings,0.0,0.15262499999999998,14.8,19.2
2020-11-15,Kings,0.0,0.15195833333333333,9.4,20.5
2020-11-16,Kings,0.0,0.1505,7.4,22.2
2020-11-17,Kings,0.0,0.14916666666666667,13.2,25.4
2020-11-18,Kings,1.7,0.162125,12.9,20.6
2020-11-19,Kings,0.0,0.165125,13.6,19.6
2020-11-20,Kings,0.0,0.1625,9.9,16.8
2020-11-21,Kings,0.0,0.16058333333333333,8.3,18.0
2020-11-22,Kings,0.0,0.15745833333333334,8.4,19.1
2020-11-23,Kings,0.0,0.156,11.8,17.9
2020-11-24,Kings,0.0,0.155375,9.7,18.4
2020-11-25,Kings,0.0,0.15366666666666665,13.6,17.7
2020-11-26,Kings,0.0,0.15258333333333332,10.0,15.4
2020-11-27,Kings,0.0,0.15154166666666666,9.8,18.0
2020-11-28,Kings,0.0,0.1505,7.4,18.5
2020-11-29,Kings,0.0,0.14954166666666666,8.5,18.3
2020-11-30,Kings,0.0,0.14858333333333332,8.3,18.4
2020-12-01,Kings,0.0,0.14766666666666664,8.5,17.6
2020-12-02,Kings,0.0,0.147,8.6,19.2
2020-12-03,Kings,0.0,0.14625,10.7,21.6
2020-12-04,Kings,0.0,0.14545833333333333,9.1,19.5
2020-12-05,Kings,0.0,0.14462499999999998,8.0,20.5
2020-12-06,Kings,0.0,0.144,9.8,17.7
2020-12-07,Kings,0.0,0.14304166666666665,9.8,17.5
2020-12-08,Kings,0.0,0.14183333333333334,8.1,18.9
2020-12-09,Kings,0.0,0.14145833333333332,8.8,20.1
2020-12-10,Kings,0.0,0.142,9.7,18.6
2020-12-11,Kings,0.0,0.14145833333333332,9.9,15.1
2020-12-12,Kings,2.9,0.17495833333333333,13.5,15.0
2020-12-13,Kings,4.1,0.18712499999999999,9.8,14.3
2020-12-14,Kings,0.0,0.22108333333333333,17.6,14.3
2020-12-15,Kings,0.0,0.21783333333333332,8.6,13.9
2020-12-16,Kings,0.0,0.21104166666666666,8.1,13.9
2020-12-17,Kings,1.5,0.2177083333333333,13.4,14.3
2020-12-18,Kings,0.0,0.21754166666666666,11.1,13.6
2020-12-19,Kings,0.0,0.21079166666666668,9.6,14.5
2020-12-20,Kings,0.0,0.205125,8.2,14.0
2020-12-21,Kings,0.0,0.20029166666666667,8.2,15.2
2020-12-22,Kings,0.0,0.19595833333333335,13.4,13.5
2020-12-23,Kings,0.0,0.1925416666666667,9.4,13.2
2020-12-24,Kings,0.0,0.1894583333333333,9.2,15.2
2020-12-25,Kings,0.0,0.18583333333333332,10.3,17.7
2020-12-26,Kings,0.1,0.18470833333333334,13.5,16.4
2020-12-27,Kings,1.4,0.18595833333333334,11.6,14.6
2020-12-28,Kings,4.6,0.225625,16.6,14.6
2020-12-29,Kings,0.0,0.21758333333333332,10.2,14.6
2020-12-30,Kings,0.0,0.21129166666666666,6.5,13.7
2020-12-31,Kings,0.4,0.207,14.2,13.8
2021-01-01,Kings,0.0,0.20283333333333334,7.9,14.4
2021-01-02,Kings,0.0,0.19808333333333336,8.9,15.7
2021-01-03,Kings,0.1,0.1935416666666667,8.3,16.8
2021-01-04,Kings,0.3,0.18987500000000002,12.3,19.1
2021-01-05,Kings,0.0,0.18570833333333334,14.0,16.6
2021-01-06,Kings,0.0,0.18233333333333332,9.2,14.4
2021-01-07,Kings,0.0,0.18016666666666667,8.6,13.1
2021-01-08,Kings,0.0,0.17775,10.1,15.6
2021-01-09,Kings,0.0,0.17533333333333334,10.8,12.8
2021-01-10,Kings,0.0,0.17320833333333333,9.8,16.1
2021-01-11,Kings,0.0,0.171125,7.8,16.8
2021-01-12,Kings,0.0,0.169125,7.9,13.9
2021-01-13,Kings,0.0,0.16720833333333332,8.3,18.4
2021-01-14,Kings,0.0,0.16516666666666668,7.9,18.4
2021-01-15,Kings,0.0,0.16337500000000002,10.1,20.3
2021-01-16,Kings,0.0,0.16158333333333333,8.0,20.0
2021-01-17,Kings,0.0,0.15929166666666666,9.7,21.9
2021-01-18,Kings,0.0,0.15816666666666668,11.0,21.9
2021-01-19,Kings,0.0,0.15616666666666668,13.6,19.4
2021-01-20,Kings,0.0,0.15412499999999998,11.3,20.1
2021-01-21,Kings,0.0,0.15258333333333332,10.9,21.0
2021-01-22,Kings,3.1,0.15633333333333332,16.1,13.9
2021-01-23,Kings,0.1,0.16858333333333334,16.0,13.2
2021-01-24,Kings,0.9,0.16966666666666666,9.2,14.2
2021-01-25,Kings,1.4,0.18891666666666665,25.0,10.9
2021-01-26,Kings,0.1,0.18712499999999999,15.6,11.9
2021-01-27,Kings,7.4,0.23775000000000002,29.0,14.8
2021-01-28,Kings,41.5,0.3505833333333333,24.9,13.2
2021-01-29,Kings,2.6,0.380625,10.8,12.6
2021-01-30,Kings,0.0,0.349375,7.1,14.4
2021-01-31,Kings,0.0,0.3273333333333333,5.9,16.4
2021-02-01,Kings,0.0,0.312,12.1,20.5
2021-02-02,Kings,0.0,0.29875,14.1,19.8
2021-02-03,Kings,0.0,0.28824999999999995,15.1,15.3
2021-02-04,Kings,0.0,0.278875,9.8,14.7
2021-02-05,Kings,0.0,0.27075,8.2,16.6
2021-02-06,Kings,0.0,0.26345833333333335,6.6,17.8
2021-02-07,Kings,0.0,0.2562083333333333,9.6,18.5
2021-02-08,Kings,0.0,0.24954166666666666,7.6,19.1
2021-02-09,Kings,0.0,0.241375,9.5,18.4
2021-02-10,Kings,0.0,0.23254166666666665,9.3,19.5
2021-02-11,Kings,0.8,0.22320833333333334,10.2,19.0
2021-02-12,Kings,3.4,0.25795833333333335,22.4,16.7
2021-02-13,Kings,0.4,0.253125,12.0,15.9
2021-02-14,Kings,0.0,0.2419583333333333,14.8,16.4
2021-02-15,Kings,0.0,0.22508333333333333,8.2,15.9
2021-02-16,Kings,0.0,0.21525000000000002,20.1,17.2
2021-02-17,Kings,0.0,0.20829166666666665,15.6,16.5
2021-02-18,Kings,0.0,0.20158333333333334,11.2,18.5
2021-02-19,Kings,0.0,0.19379166666666667,11.7,19.5
2021-02-20,Kings,0.0,0.18895833333333334,20.4,16.2
2021-02-21,Kings,0.0,0.18125,10.1,17.2
2021-02-22,Kings,0.0,0.176875,10.3,21.5
2021-02-23,Kings,0.0,0.17495833333333333,10.1,21.0
2021-02-24,Kings,0.0,0.17216666666666666,15.4,21.1
2021-02-25,Kings,0.0,0.169625,10.5,19.5
2021-02-26,Kings,0.0,0.16470833333333335,14.2,20.5
2021-02-27,Kings,0.0,0.15954166666666666,20.2,19.2
2021-02-28,Kings,0.0,0.15675,12.2,20.6
2021-03-01,Kings,0.0,0.15462499999999998,11.5,24.0
2021-03-02,Kings,0.0,0.15041666666666667,10.3,23.6
2021-03-03,Kings,0.0,0.14858333333333332,10.4,20.4
2021-03-04,Kings,0.0,0.14995833333333333,9.5,21.4
2021-03-05,Kings,0.0,0.15158333333333332,10.9,25.2
2021-03-06,Kings,0.0,0.15083333333333335,16.4,19.6
2021-03-07,Kings,0.0,0.149,10.7,19.0
2021-03-08,Kings,0.0,0.14445833333333333,11.2,20.1
2021-03-09,Kings,0.0,0.14120833333333335,15.6,17.5
2021-03-10,Kings,15.9,0.26691666666666664,14.2,13.0
2021-03-11,Kings,0.5,0.31220833333333337,14.1,13.6
2021-03-12,Kings,0.2,0.28354166666666664,9.9,15.9
2021-03-13,Kings,0.0,0.253125,11.0,19.5
2021-03-14,Kings,0.0,0.225,11.0,17.7
2021-03-15,Kings,5.8,0.25695833333333334,23.6,13.6
2021-03-16,Kings,0.0,0.2449583333333333,8.5,15.9
2021-03-17,Kings,0.0,0.22412500000000002,7.8,19.5
2021-03-18,Kings,1.3,0.2031666666666667,13.3,23.8
2021-03-19,Kings,3.4,0.202125,17.3,19.5
2021-03-20,Kings,0.3,0.23058333333333333,15.5,17.9
2021-03-21,Kings,0.0,0.21254166666666666,14.7,19.0
2021-03-22,Kings,0.0,0.19745833333333332,16.3,21.6
2021-03-23,Kings,0.0,0.18329166666666666,22.1,20.8
2021-03-24,Kings,0.0,0.17316666666666666,14.1,22.4
2021-03-25,Kings,0.0,0.164625,13.9,18.7
2021-03-26,Kings,0.1,0.15820833333333334,9.4,21.9
2021-03-27,Kings,0.0,0.15479166666666666,9.5,26.1
2021-03-28,Kings,0.0,0.15191666666666667,8.6,29.4
2021-03-29,Kings,0.0,0.15470833333333334,15.7,28.5
2021-03-30,Kings,0.0,0.15308333333333332,12.1,26.7
2021-03-31,Kings,0.0,0.14979166666666666,11.3,30.0
2021-04-01,Kings,0.0,0.147,11.2,31.8
2021-04-02,Kings,0.0,0.14429166666666665,10.0,32.4
2021-04-03,Kings,0.0,0.141,17.1,29.8
2021-04-04,Kings,0.0,0.141375,13.7,26.8
2021-04-05,Kings,0.0,0.137625,13.6,25.6
2021-04-06,Kings,0.0,0.1345,11.3,27.1
2021-04-07,Kings,0.0,0.13641666666666666,15.8,28.5
2021-04-08,Kings,0.0,0.136,13.6,26.9
2021-04-09,Kings,0.0,0.135,14.4,28.6
2021-04-10,Kings,0.0,0.136,14.8,27.3
2021-04-11,Kings,0.0,0.136,12.8,28.7
2021-04-12,Kings,0.0,0.136,12.3,30.2
2021-04-13,Kings,0.0,0.136,24.4,29.9
2021-04-14,Kings,0.0,0.136,14.6,23.0
2021-04-15,Kings,0.0,0.136,9.8,26.1
2021-04-16,Kings,0.0,0.136,12.1,27.8
2021-04-17,Kings,0.0,0.136,11.6,29.0
2021-04-18,Kings,0.0,0.13579166666666667,14.4,32.3
2021-04-19,Kings,0.0,0.13512500000000002,12.4,33.5
2021-04-20,Kings,0.0,0.135,16.2,31.2
2021-04-21,Kings,0.0,0.135,12.1,26.0
2021-04-22,Kings,0.0,0.135,12.5,29.5
2021-04-23,Kings,0.0,0.135,12.4,28.8
2021-04-24,Kings,0.0,0.135,11.6,26.1
2021-04-25,Kings,1.6,0.13662500000000002,14.3,18.5
2021-04-26,Kings,1.2,0.16366666666666665,17.3,22.0
2021-04-27,Kings,0.0,0.16158333333333333,16.9,24.4
2021-04-28,Kings,0.0,0.15591666666666668,11.6,30.0
2021-04-29,Kings,0.0,0.15208333333333332,9.8,34.4
2021-04-30,Kings,0.0,0.14704166666666665,12.1,36.5
2021-05-01,Kings,0.0,0.14404166666666665,18.1,31.5
2021-05-02,Kings,0.0,0.14204166666666665,20.8,30.1
2021-05-03,Kings,0.0,0.14058333333333334,17.5,32.1
2021-05-04,Kings,0.0,0.13945833333333335,9.4,35.1
2021-05-05,Kings,0.0,0.138375,17.3,37.7
2021-05-06,Kings,0.0,0.13745833333333335,19.8,35.1
2021-05-07,Kings,0.0,0.137,20.1,30.6
2021-05-08,Kings,0.0,0.137,14.3,31.8
2021-05-09,Kings,0.0,0.1365,18.4,33.0
2021-05-10,Kings,0.0,0.136,12.3,34.5
2021-05-11,Kings,0.0,0.136,11.8,36.3
2021-05-12,Kings,0.0,0.13583333333333333,15.6,38.0
2021-05-13,Kings,0.0,0.135,14.0,37.8
2021-05-14,Kings,0.0,0.135,16.6,36.5
2021-05-15,Kings,0.0,0.135,15.4,29.9
2021-05-16,Kings,0.0,0.135,11.8,29.2
2021-05-17,Kings,0.0,0.13479166666666667,16.1,32.1
2021-05-18,Kings,0.0,0.134,16.5,33.0
2021-05-19,Kings,0.0,0.134,20.4,31.6
2021-05-20,Kings,0.0,0.134,25.1,23.5
2021-05-21,Kings,0.0,0.134,19.1,24.5
2021-05-22,Kings,0.0,0.134,16.1,25.5
2021-05-23,Kings,0.0,0.13379166666666667,14.5,29.2
2021-05-24,Kings,0.0,0.133,11.8,33.5
2021-05-25,Kings,0.0,0.133,17.6,33.7
2021-05-26,Kings,0.0,0.133,16.6,34.2
2021-05-27,Kings,0.0,0.133,16.0,34.7
2021-05-28,Kings,0.0,0.13266666666666668,14.8,35.0
2021-05-29,Kings,0.0,0.132,12.7,34.7
2021-05-30,Kings,0.0,0.132,10.8,36.4
2021-05-31,Kings,0.0,0.132,12.3,41.6
2021-06-01,Kings,0.0,0.13175,14.3,42.8
2021-06-02,Kings,0.0,0.131,13.0,42.9
2021-06-03,Kings,0.0,0.131,10.8,41.8
2021-06-04,Kings,0.0,0.131,14.0,41.0
2021-06-05,Kings,0.0,0.13020833333333334,10.6,40.7
2021-06-06,Kings,0.0,0.13,16.2,36.0
2021-06-07,Kings,0.0,0.13029166666666667,18.8,31.8
2021-06-08,Kings,0.0,0.13020833333333334,17.2,28.6
2021-06-09,Kings,0.0,0.13,21.4,27.8
2021-06-10,Kings,0.0,0.12962500000000002,19.1,28.6
2021-06-11,Kings,0.0,0.129,14.3,31.7
2021-06-12,Kings,0.0,0.129,14.5,35.1
2021-06-13,Kings,0.0,0.129,20.5,37.8
2021-06-14,Kings,0.0,0.129,20.1,36.2
2021-06-15,Kings,0.0,0.12933333333333333,19.5,36.2
2021-06-16,Kings,0.0,0.128,15.6,39.0
2021-06-17,Kings,0.0,0.128,10.0,44.1
2021-06-18,Kings,0.0,0.128,11.0,46.2
2021-06-19,Kings,0.0,0.12762500000000002,14.9,45.7
2021-06-20,Kings,0.0,0.127,15.7,44.7
2021-06-21,Kings,0.0,0.127,20.0,40.6
2021-06-22,Kings,0.0,0.127,18.6,37.8
2021-06-23,Kings,0.0,0.12658333333333335,20.9,36.5
2021-06-24,Kings,0.0,0.126,11.3,35.8
2021-06-25,Kings,0.0,0.126,11.1,37.5
2021-06-26,Kings,0.0,0.126,11.8,41.5
2021-06-27,Kings,0.0,0.12575,19.4,44.8
2021-06-28,Kings,0.0,0.125,18.0,41.9
2021-06-29,Kings,0.0,0.125,15.9,42.7
2021-06-30,Kings,0.0,0.125,20.1,42.1
2021-07-01,Kings,0.0,0.12466666666666666,9.4,40.8
2021-07-02,Kings,0.0,0.124,10.8,41.4
2021-07-03,Kings,0.0,0.124,12.9,40.6
2021-07-04,Kings,0.0,0.124,11.2,40.5
2021-07-05,Kings,0.0,0.12370833333333332,12.5,40.2
2021-07-06,Kings,0.0,0.123,16.2,40.2
2021-07-07,Kings,0.0,0.123,13.5,40.9
2021-07-08,Kings,0.0,0.123,10.9,44.2
2021-07-09,Kings,0.0,0.12258333333333334,13.8,46.2
2021-07-10,Kings,0.0,0.122,15.1,46.8
2021-07-11,Kings,0.0,0.122,16.1,47.8
2021-07-12,Kings,0.0,0.121625,12.9,46.2
2021-07-13,Kings,0.0,0.121,16.9,43.6
2021-07-14,Kings,0.0,0.121,17.9,40.8
2021-07-15,Kings,0.0,0.121,12.0,39.5
2021-07-16,Kings,0.0,0.12058333333333333,12.3,40.0
2021-07-17,Kings,0.0,0.12,11.7,41.2
2021-07-18,Kings,0.0,0.12,11.1,40.7
2021-07-19,Kings,0.0,0.12,13.5,42.7
2021-07-20,Kings,0.0,0.11966666666666666,17.7,42.5
2021-07-21,Kings,0.0,0.119,17.4,41.5
2021-07-22,Kings,0.0,0.119,12.7,42.2
2021-07-23,Kings,0.0,0.119,11.3,41.5
2021-07-24,Kings,0.0,0.11858333333333333,10.8,42.0
2021-07-25,Kings,0.0,0.118,13.2,41.5
2021-07-26,Kings,0.0,0.118,17.5,39.0
2021-07-27,Kings,0.0,0.118,14.9,41.0
2021-07-28,Kings,0.0,0.11775000000000001,15.6,42.2
2021-07-29,Kings,0.0,0.1175,13.1,42.7
2021-07-30,Kings,0.0,0.117,15.1,42.7
2021-07-31,Kings,0.0,0.117,14.6,42.0
2021-08-01,Kings,0.0,0.11670833333333334,17.4,42.2
2021-08-02,Kings,0.0,0.116,12.2,40.9
2021-08-03,Kings,0.0,0.116,15.4,42.7
2021-08-04,Kings,0.0,0.116,17.7,43.5
2021-08-05,Kings,0.0,0.116,16.2,40.0
2021-08-06,Kings,0.0,0.115375,13.3,39.5
2021-08-07,Kings,0.0,0.115,12.2,41.2
2021-08-08,Kings,0.0,0.115,11.2,41.2
2021-08-09,Kings,0.0,0.115,11.5,40.8
2021-08-10,Kings,0.0,0.11470833333333334,9.5,42.2
2021-08-11,Kings,0.0,0.114,11.3,42.9
2021-08-12,Kings,0.0,0.114,16.0,43.0
2021-08-13,Kings,0.0,0.114,13.7,42.8
2021-08-14,Kings,0.0,0.11370833333333334,13.3,42.8
2021-08-15,Kings,0.0,0.113,12.8,43.4
2021-08-16,Kings,0.0,0.113,12.6,44.8
2021-08-17,Kings,0.0,0.113,24.6,41.3
2021-08-18,Kings,0.0,0.113,12.2,33.5
2021-08-19,Kings,0.0,0.11262500000000002,7.6,34.8
2021-08-20,Kings,0.0,0.112,11.6,37.0
2021-08-21,Kings,0.0,0.112,9.7,36.0
2021-08-22,Kings,0.0,0.112,9.8,35.3
2021-08-23,Kings,0.0,0.112,9.8,36.2
2021-08-24,Kings,0.0,0.112,12.3,36.6
2021-08-25,Kings,0.0,0.11170833333333334,12.1,37.8
2021-08-26,Kings,0.0,0.111,12.5,38.4
2021-08-27,Kings,0.0,0.111,9.0,39.8
2021-08-28,Kings,0.0,0.111,11.4,42.5
2021-08-29,Kings,0.0,0.111,9.7,43.0
2021-08-30,Kings,0.0,0.11079166666666666,12.6,43.5
2021-08-31,Kings,0.0,0.11,16.6,40.7
2021-09-01,Kings,0.0,0.11,12.1,35.6
2021-09-02,Kings,0.0,0.11,10.3,34.3
2021-09-03,Kings,0.0,0.11,12.5,35.4
2021-09-04,Kings,0.0,0.11,10.2,38.0
2021-09-05,Kings,0.0,0.11,10.4,39.8
2021-09-06,Kings,0.0,0.1095,10.7,42.3
2021-09-07,Kings,0.0,0.109,18.1,43.4
2021-09-08,Kings,0.0,0.109,11.0,42.3
2021-09-09,Kings,0.0,0.109,17.0,42.5
2021-09-10,Kings,0.0,0.109,15.2,38.5
2021-09-11,Kings,0.0,0.10862500000000001,14.1,37.5
2021-09-12,Kings,0.0,0.108,12.7,38.3
2021-09-13,Kings,0.0,0.108,11.2,38.5
2021-09-14,Kings,0.0,0.108,10.1,39.0
2021-09-15,Kings,0.0,0.108,13.3,38.2
2021-09-16,Kings,0.0,0.108,13.4,35.7
2021-09-17,Kings,0.0,0.108,11.3,34.9
2021-09-18,Kings,0.0,0.10766666666666667,15.4,32.7
2021-09-19,Kings,0.0,0.107,16.2,30.5
